Frame,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z
113,0.824158787727356,0.8786553144454956,9.528836386607509e-08,0.754588782787323,0.836367130279541,-0.024394089356064796,0.6988841891288757,0.7359282374382019,-0.03877823054790497,0.6572189331054688,0.6515563726425171,-0.054852187633514404,0.6267787218093872,0.593902587890625,-0.06637722253799438,0.7543066143989563,0.5498257875442505,-0.001884860685095191,0.7419124841690063,0.43335825204849243,-0.04020433872938156,0.7417218089103699,0.4890039265155792,-0.07037150114774704,0.7491158246994019,0.562100887298584,-0.08340907841920853,0.7952730655670166,0.5237037539482117,-0.005398959387093782,0.7905964255332947,0.38313233852386475,-0.01957523450255394,0.786821722984314,0.3009604811668396,-0.031675565987825394,0.7834398746490479,0.22214233875274658,-0.04056703671813011,0.836798906326294,0.5336080193519592,-0.017698829993605614,0.8444162011146545,0.4020135700702667,-0.032306965440511703,0.8483594655990601,0.3213728964328766,-0.04047203063964844,0.8492544889450073,0.24366867542266846,-0.046022169291973114,0.8772463798522949,0.5736507773399353,-0.03374091535806656,0.9045862555503845,0.4775533676147461,-0.04538941755890846,0.9242302775382996,0.415791392326355,-0.04689270257949829,0.9415435194969177,0.354257732629776,-0.04677512124180794
114,0.8217616677284241,0.8791114091873169,8.113737237636087e-08,0.754275918006897,0.8353158831596375,-0.0227118618786335,0.6994866728782654,0.738196611404419,-0.03802362084388733,0.6568001508712769,0.6554170250892639,-0.055808961391448975,0.6259039640426636,0.5961309671401978,-0.06944527477025986,0.7554864883422852,0.5484825372695923,-0.00017991356435231864,0.7421671152114868,0.4378390908241272,-0.03946935385465622,0.7401749491691589,0.49615755677223206,-0.07085391134023666,0.7468898892402649,0.571215033531189,-0.08472719043493271,0.7956922650337219,0.5226230621337891,-0.005418520886451006,0.7908364534378052,0.3836296796798706,-0.020077893510460854,0.786246120929718,0.30070409178733826,-0.03251700475811958,0.782519519329071,0.2211747169494629,-0.041744545102119446,0.8368846774101257,0.5337305665016174,-0.01948375068604946,0.8452638387680054,0.40244221687316895,-0.03442269191145897,0.8496071100234985,0.3214357793331146,-0.04223909601569176,0.8507058620452881,0.24338966608047485,-0.04761853814125061,0.8766441345214844,0.5757558345794678,-0.03724410757422447,0.9037092328071594,0.4797281324863434,-0.04865093156695366,0.9231576919555664,0.4171249568462372,-0.04941272735595703,0.9401637315750122,0.3547183871269226,-0.04883754625916481
115,0.8233328461647034,0.8851748704910278,6.442485300794942e-08,0.755064845085144,0.8410166501998901,-0.022168433293700218,0.6996656656265259,0.7402427196502686,-0.036594994366168976,0.6559320092201233,0.6566618084907532,-0.05346902459859848,0.6251861453056335,0.6016043424606323,-0.06556908786296844,0.7573151588439941,0.5499831438064575,0.0008737500756978989,0.7429572343826294,0.43796151876449585,-0.03802966699004173,0.7424989342689514,0.5013799071311951,-0.0691390335559845,0.7500104904174805,0.5779659748077393,-0.0830552875995636,0.796843409538269,0.5233818292617798,-0.004268292803317308,0.7909971475601196,0.38652271032333374,-0.019744105637073517,0.7868663668632507,0.3033667802810669,-0.0326269157230854,0.7831253409385681,0.22303813695907593,-0.04206998273730278,0.8375382423400879,0.5343631505966187,-0.018166299909353256,0.8451026082038879,0.4026950001716614,-0.03307531401515007,0.8493328094482422,0.3240216076374054,-0.04029378667473793,0.8504543304443359,0.24756872653961182,-0.04513387009501457,0.8770835399627686,0.576895534992218,-0.03582308068871498,0.9049360156059265,0.4806673526763916,-0.04668806865811348,0.924342691898346,0.4179939031600952,-0.047294437885284424,0.9415531158447266,0.35487061738967896,-0.046617232263088226
116,0.8256915211677551,0.8821473717689514,7.476585750509912e-08,0.7562505602836609,0.8370238542556763,-0.02555498480796814,0.7004060745239258,0.7427807450294495,-0.04195975512266159,0.655417799949646,0.6595236659049988,-0.059889715164899826,0.6244528889656067,0.6003841161727905,-0.07279501110315323,0.7566553354263306,0.550012469291687,-0.0021449679043143988,0.7431775331497192,0.4423397481441498,-0.04140474647283554,0.7434548735618591,0.5076418519020081,-0.0733637586236,0.7506707310676575,0.5834106802940369,-0.08801387250423431,0.7970390915870667,0.521994948387146,-0.005740171764045954,0.7911841869354248,0.3855840563774109,-0.02078881300985813,0.7875062823295593,0.3024848997592926,-0.03406870365142822,0.7833271622657776,0.21882081031799316,-0.04436086490750313,0.838174045085907,0.5332355499267578,-0.018310202285647392,0.8450731635093689,0.4044937491416931,-0.032872576266527176,0.8490415215492249,0.32522520422935486,-0.041161369532346725,0.8494935035705566,0.24614393711090088,-0.047241926193237305,0.8783897161483765,0.5769498348236084,-0.03485748916864395,0.9048787951469421,0.4795788526535034,-0.04490142688155174,0.92376309633255,0.4187700152397156,-0.04514481872320175,0.9403325319290161,0.35740700364112854,-0.04469529911875725
117,0.8247628808021545,0.8860858678817749,8.51044177352378e-08,0.7561191320419312,0.835411787033081,-0.021118663251399994,0.7006446123123169,0.7438244819641113,-0.03694908320903778,0.6554422974586487,0.6622044444084167,-0.05541255697607994,0.6245231628417969,0.6044830083847046,-0.06928490102291107,0.757602870464325,0.5530489087104797,-0.00043710204772651196,0.745111882686615,0.4434850215911865,-0.03856324777007103,0.7436349987983704,0.5057928562164307,-0.06902708113193512,0.7494451403617859,0.5822479724884033,-0.08274143934249878,0.7971598505973816,0.5269990563392639,-0.006427079439163208,0.7918734550476074,0.38664889335632324,-0.02197217009961605,0.7881935238838196,0.3018626868724823,-0.034848231822252274,0.7841538786888123,0.21862486004829407,-0.044563375413417816,0.8374649286270142,0.5379548668861389,-0.020732255652546883,0.8446831703186035,0.40719157457351685,-0.03497859835624695,0.8492627143859863,0.3255435824394226,-0.04265441372990608,0.8502182364463806,0.24610263109207153,-0.04837455227971077,0.8770341277122498,0.5805251598358154,-0.038619812577962875,0.9043808579444885,0.4836736023426056,-0.048198141157627106,0.9241801500320435,0.4213969111442566,-0.04799029976129532,0.9418290853500366,0.3601796627044678,-0.04721079021692276
118,0.8260589241981506,0.8857331275939941,8.69331202579815e-08,0.7559471130371094,0.8367303609848022,-0.023234715685248375,0.7005138397216797,0.7446979880332947,-0.03946089372038841,0.6559627652168274,0.6604551076889038,-0.05774346739053726,0.6256332397460938,0.6024218797683716,-0.07094681262969971,0.7572506666183472,0.5541876554489136,-0.0011884714476764202,0.7458915710449219,0.44359666109085083,-0.03970777988433838,0.7453600764274597,0.5099173784255981,-0.07058128714561462,0.7515773773193359,0.5872986912727356,-0.08447641134262085,0.7975252866744995,0.5278270840644836,-0.005909014958888292,0.792905330657959,0.38728976249694824,-0.02121136151254177,0.7900235056877136,0.30242419242858887,-0.03398766741156578,0.7861394882202148,0.2164423167705536,-0.043713998049497604,0.8378547430038452,0.5393543839454651,-0.019249117001891136,0.8460299372673035,0.40848344564437866,-0.03359193354845047,0.8511648178100586,0.3273286521434784,-0.04120611399412155,0.8521907925605774,0.24682492017745972,-0.04670081287622452,0.8780010938644409,0.5824685096740723,-0.03633489832282066,0.905390739440918,0.4846254885196686,-0.04586947336792946,0.9251654744148254,0.42261672019958496,-0.04544958844780922,0.9425249695777893,0.36102527379989624,-0.04443168640136719
119,0.827536940574646,0.8862329721450806,9.683508039870503e-08,0.7567517161369324,0.8380308151245117,-0.02336512692272663,0.7012989521026611,0.7452244162559509,-0.04007825627923012,0.656919002532959,0.6603654623031616,-0.0589483268558979,0.6255509853363037,0.6013533473014832,-0.07301773875951767,0.7563782930374146,0.5555917024612427,-0.0018936744891107082,0.7453141808509827,0.44550037384033203,-0.04184693843126297,0.7451912760734558,0.5132501125335693,-0.07369256764650345,0.7518377900123596,0.5903822779655457,-0.08797208964824677,0.7970927953720093,0.5293749570846558,-0.0071578361093997955,0.793394923210144,0.38876909017562866,-0.023433133959770203,0.7912137508392334,0.3030058741569519,-0.03697947412729263,0.7883574962615967,0.21646904945373535,-0.0470939464867115,0.8380014300346375,0.5410575866699219,-0.021140875294804573,0.8461190462112427,0.40821385383605957,-0.036910414695739746,0.8512641787528992,0.3251506984233856,-0.04580274224281311,0.8524657487869263,0.24297648668289185,-0.05194174125790596,0.8784440755844116,0.5839594602584839,-0.03874317184090614,0.9067776799201965,0.48564380407333374,-0.04953604191541672,0.9269709587097168,0.4224836826324463,-0.05007646977901459,0.944564700126648,0.359651654958725,-0.049571797251701355
120,0.826876163482666,0.885688066482544,1.0267709882327836e-07,0.7569155097007751,0.8423600196838379,-0.022571472451090813,0.7003900408744812,0.743404746055603,-0.037454862147569656,0.6577330231666565,0.6598628163337708,-0.054478250443935394,0.6254178285598755,0.604626476764679,-0.06721190363168716,0.7553632259368896,0.5527260303497314,-0.0017684692284092307,0.7453434467315674,0.4425765872001648,-0.04017777740955353,0.743654191493988,0.504488468170166,-0.07030367106199265,0.7489102482795715,0.5804977416992188,-0.08326264470815659,0.7964387536048889,0.5271622538566589,-0.006811946630477905,0.7940890192985535,0.3869139552116394,-0.0204975176602602,0.7916725277900696,0.3027110695838928,-0.031215954571962357,0.7889916896820068,0.22190389037132263,-0.03899363428354263,0.83815598487854,0.5386000871658325,-0.02054988220334053,0.8459001779556274,0.4066886007785797,-0.035483695566654205,0.8495429158210754,0.3224482238292694,-0.043426498770713806,0.8492391705513,0.24086302518844604,-0.04864019528031349,0.87932950258255,0.5801980495452881,-0.03781905770301819,0.9086092710494995,0.4826408624649048,-0.05019274353981018,0.9290600419044495,0.41954803466796875,-0.05173513665795326,0.9465941190719604,0.35646510124206543,-0.05136026814579964
121,0.8259537220001221,0.8826850652694702,1.3831615319759294e-07,0.7567586898803711,0.8400554060935974,-0.025302721187472343,0.7001309394836426,0.7419754266738892,-0.04160626232624054,0.6580961346626282,0.660025417804718,-0.05937139689922333,0.6264046430587769,0.6042137742042542,-0.07288771867752075,0.7555834054946899,0.5536136031150818,-0.007113403640687466,0.7453553676605225,0.4389318823814392,-0.047094304114580154,0.743561327457428,0.49569615721702576,-0.0782044306397438,0.7480434775352478,0.569687008857727,-0.09166046231985092,0.7970622777938843,0.5284964442253113,-0.010827885009348392,0.7951131463050842,0.38655006885528564,-0.025664513930678368,0.7936326265335083,0.30156803131103516,-0.03746465966105461,0.7919525504112244,0.22243130207061768,-0.04610642045736313,0.8386121988296509,0.5399665236473083,-0.02316083386540413,0.8451930284500122,0.4077088236808777,-0.03850283846259117,0.8474291563034058,0.32268694043159485,-0.04688075929880142,0.8463194966316223,0.24092325568199158,-0.05258747562766075,0.8798357248306274,0.5808834433555603,-0.039202671498060226,0.9086552262306213,0.4845659136772156,-0.05184873938560486,0.9287992119789124,0.4207702875137329,-0.05378253012895584,0.9462173581123352,0.3573682904243469,-0.05381100997328758
122,0.8254997134208679,0.881874680519104,1.9765005276894954e-07,0.7579320669174194,0.841734766960144,-0.02217889577150345,0.700531005859375,0.7460973858833313,-0.0377645343542099,0.6588971614837646,0.6631810069084167,-0.05512714385986328,0.6274716854095459,0.604901134967804,-0.06873719394207001,0.7514312863349915,0.5568667054176331,-0.007851758971810341,0.7450062036514282,0.43204590678215027,-0.0454089418053627,0.7408086061477661,0.4598250091075897,-0.07273804396390915,0.7432438135147095,0.5233370065689087,-0.08365406095981598,0.7942935824394226,0.5280371904373169,-0.012950080446898937,0.7927137613296509,0.3798101842403412,-0.02621416561305523,0.7898239493370056,0.292619913816452,-0.034334175288677216,0.7863231301307678,0.2208106517791748,-0.039851147681474686,0.8375442028045654,0.5379914045333862,-0.02602134272456169,0.8427829146385193,0.4029587209224701,-0.04028346762061119,0.8448016047477722,0.3167881965637207,-0.044939521700143814,0.8433762192726135,0.24028939008712769,-0.048016272485256195,0.8802160620689392,0.578355610370636,-0.04258744791150093,0.908841609954834,0.48292994499206543,-0.056834619492292404,0.9286742210388184,0.41884997487068176,-0.058602474629879,0.9459463953971863,0.3585752546787262,-0.057814937084913254
123,0.827168881893158,0.8822314739227295,2.4855168589965615e-07,0.7586566805839539,0.8401739597320557,-0.019253673031926155,0.7017335891723633,0.7452741861343384,-0.03276215121150017,0.662420928478241,0.6635380983352661,-0.04830034077167511,0.6298263669013977,0.6057019829750061,-0.06160988658666611,0.7505013942718506,0.5634724497795105,-0.004534183535724878,0.7426146864891052,0.45373451709747314,-0.03826938569545746,0.7381023168563843,0.44901320338249207,-0.0654878243803978,0.7405473589897156,0.47606003284454346,-0.07833689451217651,0.7937484979629517,0.5290358066558838,-0.011690421029925346,0.7914184927940369,0.3864251971244812,-0.02422237955033779,0.7885363101959229,0.2965322732925415,-0.03331577777862549,0.7867130637168884,0.22588211297988892,-0.03978222608566284,0.8378746509552002,0.5347394943237305,-0.02604791894555092,0.8424652814865112,0.40168821811676025,-0.041003938764333725,0.8440334796905518,0.31510889530181885,-0.04646328091621399,0.8433160781860352,0.24173292517662048,-0.04983632266521454,0.8810924887657166,0.5735951066017151,-0.04359772801399231,0.9105624556541443,0.47880980372428894,-0.058640044182538986,0.9305952787399292,0.4139408469200134,-0.060644324868917465,0.9476288557052612,0.356203556060791,-0.06005958840250969
124,0.8303353190422058,0.8794663548469543,3.4279614169463457e-07,0.7601470947265625,0.836471676826477,-0.020524417981505394,0.7025405764579773,0.7426996231079102,-0.030972324311733246,0.6640149354934692,0.6601833701133728,-0.0417003370821476,0.6308851838111877,0.6023978590965271,-0.05134071782231331,0.7505937814712524,0.5701485276222229,-0.003870322136208415,0.7372445464134216,0.48377159237861633,-0.023101428523659706,0.7346907258033752,0.4433022737503052,-0.04250090569257736,0.7357959747314453,0.4003622233867645,-0.057004913687705994,0.7942417860031128,0.5323846340179443,-0.011826523579657078,0.7874776721000671,0.3935612440109253,-0.023809725418686867,0.7841929793357849,0.30351316928863525,-0.037054553627967834,0.7830902934074402,0.22271525859832764,-0.04819374158978462,0.8373957276344299,0.5360546112060547,-0.02505086176097393,0.8413257002830505,0.40416622161865234,-0.04267558082938194,0.844318151473999,0.32147035002708435,-0.05408298224210739,0.8455418944358826,0.24410220980644226,-0.06267489492893219,0.8803174495697021,0.5739489793777466,-0.040871620178222656,0.9084256887435913,0.48016491532325745,-0.05819215625524521,0.9291443824768066,0.416532427072525,-0.06375133246183395,0.9460200667381287,0.3560982346534729,-0.06748247146606445
125,0.8290649652481079,0.8775444030761719,4.141050453654316e-07,0.7591249942779541,0.8345796465873718,-0.024961702525615692,0.7028772234916687,0.7437232732772827,-0.03695667162537575,0.6640124320983887,0.6626524925231934,-0.04815923795104027,0.6306895017623901,0.6017129421234131,-0.058478981256484985,0.7500954866409302,0.5689610838890076,-0.008326234295964241,0.7337338328361511,0.47537678480148315,-0.026814226061105728,0.7285931706428528,0.41683313250541687,-0.04576962813735008,0.7277296185493469,0.35590964555740356,-0.0609583780169487,0.7937539219856262,0.5325217843055725,-0.014037864282727242,0.7869065999984741,0.3951563835144043,-0.0269992146641016,0.7836498618125916,0.3058466613292694,-0.04169030115008354,0.7823113203048706,0.2250548005104065,-0.05412265285849571,0.8367170095443726,0.5365663170814514,-0.02498757280409336,0.8412807583808899,0.4047687351703644,-0.04420427978038788,0.8453941345214844,0.3237409293651581,-0.05721183121204376,0.8472144603729248,0.24786758422851562,-0.06701096892356873,0.878966212272644,0.5732985734939575,-0.03876536712050438,0.9068012237548828,0.48016589879989624,-0.058771539479494095,0.9274151921272278,0.4178481101989746,-0.06696246564388275,0.9440158009529114,0.3575564920902252,-0.07253233343362808
126,0.8288816213607788,0.8788831233978271,4.4008763211422774e-07,0.7582600116729736,0.8348164558410645,-0.02675812691450119,0.7018852829933167,0.7440444231033325,-0.03923551365733147,0.6640732288360596,0.6605960726737976,-0.05023917555809021,0.6305687427520752,0.5991189479827881,-0.06026207283139229,0.7473090291023254,0.5652880668640137,-0.012195497751235962,0.7279778718948364,0.4580185115337372,-0.029960310086607933,0.7190498113632202,0.3918030858039856,-0.04771724343299866,0.7150338888168335,0.3244730532169342,-0.062383707612752914,0.7930315732955933,0.5309429168701172,-0.016593409702181816,0.7875651717185974,0.3928038477897644,-0.02943003736436367,0.7846968173980713,0.30428656935691833,-0.044101934880018234,0.7823796272277832,0.22431734204292297,-0.056619178503751755,0.8369230628013611,0.5370892286300659,-0.026019202545285225,0.8447187542915344,0.4055827260017395,-0.045293278992176056,0.8499772548675537,0.3256194293498993,-0.05872749164700508,0.8513652086257935,0.2513048052787781,-0.068851999938488,0.8785541653633118,0.5748259425163269,-0.0382629856467247,0.9074206948280334,0.48020827770233154,-0.05939921364188194,0.9282878637313843,0.4175224304199219,-0.06879746913909912,0.9447087049484253,0.3563668131828308,-0.07498461753129959
127,0.8293749690055847,0.8789211511611938,4.5886378075010725e-07,0.758684515953064,0.8338558673858643,-0.0268961563706398,0.7018533945083618,0.7448811531066895,-0.03929250314831734,0.6639205813407898,0.6610317826271057,-0.050152670592069626,0.6299263834953308,0.5984959006309509,-0.0599561482667923,0.7447891235351562,0.5631534457206726,-0.010639713145792484,0.7238343358039856,0.4515528082847595,-0.027005352079868317,0.7131561636924744,0.3834494650363922,-0.04373544454574585,0.7078992128372192,0.31479740142822266,-0.05781478062272072,0.7921230792999268,0.530845582485199,-0.0147195253521204,0.7874153256416321,0.3920081853866577,-0.026432441547513008,0.7849826812744141,0.30323559045791626,-0.04087414965033531,0.7833075523376465,0.22306674718856812,-0.053478412330150604,0.8368321657180786,0.5377599000930786,-0.023922070860862732,0.8452025651931763,0.4076504111289978,-0.04186136648058891,0.8501960039138794,0.3270051181316376,-0.055515680462121964,0.8516407608985901,0.25183218717575073,-0.0662473738193512,0.8785012364387512,0.5745238065719604,-0.035981856286525726,0.906364917755127,0.481123149394989,-0.055640898644924164,0.9267986416816711,0.4195620119571686,-0.06464693695306778,0.9432129263877869,0.3583933413028717,-0.07097253203392029
128,0.8286797404289246,0.877387285232544,4.465054814772884e-07,0.7584578990936279,0.8320137858390808,-0.025927597656846046,0.7028111219406128,0.7448537945747375,-0.038215670734643936,0.6665871739387512,0.6615527868270874,-0.04897993803024292,0.6335028409957886,0.5999389886856079,-0.05903353914618492,0.7442722916603088,0.5609462857246399,-0.012357033789157867,0.7214531302452087,0.4474112391471863,-0.02859044447541237,0.709243655204773,0.37773850560188293,-0.045155469328165054,0.7032140493392944,0.3081190884113312,-0.05913267284631729,0.7915829420089722,0.5294072031974792,-0.01679155044257641,0.7862900495529175,0.3905743360519409,-0.028583858162164688,0.7840929627418518,0.3021393418312073,-0.043361563235521317,0.783074140548706,0.222319096326828,-0.056289415806531906,0.8365641236305237,0.5377744436264038,-0.02596372924745083,0.846837043762207,0.40677863359451294,-0.04371493309736252,0.8536672592163086,0.32436588406562805,-0.05825677141547203,0.8567066192626953,0.24831876158714294,-0.06977343559265137,0.8784549832344055,0.5768643617630005,-0.037763241678476334,0.9069772362709045,0.48016634583473206,-0.057162318378686905,0.9278429746627808,0.4175781309604645,-0.06638552248477936,0.9446369409561157,0.3561858832836151,-0.0729961171746254
129,0.8285649418830872,0.8773279190063477,4.492365803798748e-07,0.7583216428756714,0.8272316455841064,-0.025686316192150116,0.7026850581169128,0.7433491945266724,-0.03843627870082855,0.6670082807540894,0.6618138551712036,-0.04962960258126259,0.6350608468055725,0.5980688333511353,-0.060168322175741196,0.7441074252128601,0.560878336429596,-0.013573828153312206,0.7207785248756409,0.4451576769351959,-0.03019740618765354,0.7078003883361816,0.37421733140945435,-0.04669943079352379,0.7011229395866394,0.30348074436187744,-0.06064179539680481,0.7916551232337952,0.5303167104721069,-0.017993131652474403,0.7866544723510742,0.3917604088783264,-0.03090929053723812,0.785222589969635,0.3030742406845093,-0.04653356969356537,0.785706102848053,0.22120076417922974,-0.05991135537624359,0.8366167545318604,0.5399309396743774,-0.026879988610744476,0.8482835292816162,0.4080914855003357,-0.045550405979156494,0.8578941822052002,0.32333728671073914,-0.060615796595811844,0.8640608191490173,0.24460658431053162,-0.07229072600603104,0.8781442642211914,0.5802026391029358,-0.038185033947229385,0.9065746068954468,0.4839220643043518,-0.058051347732543945,0.9274877309799194,0.4206421971321106,-0.0671839788556099,0.9446423053741455,0.3580355644226074,-0.07359414547681808
130,0.827027440071106,0.8767341375350952,4.4352395889291074e-07,0.7568142414093018,0.8267223238945007,-0.025827692821621895,0.7033482193946838,0.7432329058647156,-0.03911621868610382,0.6684302091598511,0.6623985171318054,-0.05080645531415939,0.6369330286979675,0.5976650714874268,-0.062020547688007355,0.7443102598190308,0.558593213558197,-0.015068363398313522,0.7210837602615356,0.4435444474220276,-0.03211071714758873,0.7072736620903015,0.37313008308410645,-0.04884647950530052,0.7002049088478088,0.3020229935646057,-0.06312420964241028,0.7922327518463135,0.529715359210968,-0.01994982175529003,0.7868169546127319,0.39299947023391724,-0.03374927118420601,0.7861902117729187,0.30517128109931946,-0.05006294324994087,0.787682831287384,0.2221866250038147,-0.06399530172348022,0.8370768427848816,0.5416708588600159,-0.029272116720676422,0.8505311608314514,0.4100461006164551,-0.049609437584877014,0.8619211912155151,0.32553067803382874,-0.06595002114772797,0.8694804906845093,0.24632325768470764,-0.07833217829465866,0.8785938024520874,0.5836679339408875,-0.0408618226647377,0.9080568552017212,0.4857438802719116,-0.06272882223129272,0.9301583766937256,0.42155301570892334,-0.07331807166337967,0.9479701519012451,0.35740524530410767,-0.08066015690565109
131,0.8259024024009705,0.8747092485427856,4.7509522005384497e-07,0.7557370662689209,0.8272038102149963,-0.02807673066854477,0.7029978632926941,0.7429697513580322,-0.04250391945242882,0.6687242984771729,0.6602815389633179,-0.05475536733865738,0.637622058391571,0.5925501585006714,-0.06643135845661163,0.7421982288360596,0.5573492646217346,-0.01783682405948639,0.7190043330192566,0.4407205581665039,-0.0352729856967926,0.7063954472541809,0.36956384778022766,-0.05179499834775925,0.7008823752403259,0.2988909184932709,-0.06556447595357895,0.7920170426368713,0.5295379161834717,-0.02168271131813526,0.7899688482284546,0.3908703327178955,-0.035260751843452454,0.7910088896751404,0.30284202098846436,-0.05113249272108078,0.7936283349990845,0.2203972041606903,-0.06456857174634933,0.8373763561248779,0.541877031326294,-0.030110355466604233,0.853171169757843,0.4087148606777191,-0.05045345798134804,0.8646277189254761,0.3232860267162323,-0.06690073013305664,0.8720895648002625,0.24264848232269287,-0.07922031730413437,0.8785104751586914,0.5840469598770142,-0.04086870700120926,0.9086744785308838,0.4866873621940613,-0.06281211227178574,0.9305182695388794,0.42359721660614014,-0.07323098927736282,0.9476638436317444,0.36035311222076416,-0.08030273020267487
132,0.8281720280647278,0.8772209286689758,4.7244597567441815e-07,0.75613933801651,0.8297430276870728,-0.0284368135035038,0.7025151252746582,0.7443431615829468,-0.04286537691950798,0.6712956428527832,0.660432755947113,-0.05489208921790123,0.6428042054176331,0.5908212065696716,-0.06635669618844986,0.7434214353561401,0.5594919919967651,-0.020218200981616974,0.7221044301986694,0.4415990710258484,-0.03807440027594566,0.7105043530464172,0.36968880891799927,-0.054575078189373016,0.7044625878334045,0.2989894151687622,-0.06821677833795547,0.7933527827262878,0.532854437828064,-0.024064714089035988,0.7956477999687195,0.3930635452270508,-0.038476552814245224,0.7990193963050842,0.30664703249931335,-0.05434934422373772,0.8026679754257202,0.22492527961730957,-0.06755423545837402,0.8376963138580322,0.5452404022216797,-0.03238764777779579,0.8543702960014343,0.41174113750457764,-0.05333138257265091,0.8665798306465149,0.3260246217250824,-0.06981214880943298,0.8747658729553223,0.24510416388511658,-0.0819275751709938,0.8778530359268188,0.5867691040039062,-0.043069664388895035,0.9079015851020813,0.4875236749649048,-0.06541759520769119,0.9300990700721741,0.4243014454841614,-0.07585611194372177,0.9476892948150635,0.3616965711116791,-0.08275613188743591
133,0.829699695110321,0.8773107528686523,4.7542957304358424e-07,0.7573959231376648,0.8336251974105835,-0.031200243160128593,0.7046824097633362,0.745526909828186,-0.04598727822303772,0.6753742098808289,0.6571276187896729,-0.057626139372587204,0.6471623182296753,0.5846961736679077,-0.06855126470327377,0.744411289691925,0.5618489980697632,-0.02210705541074276,0.7261733412742615,0.4421306252479553,-0.039857737720012665,0.7163742780685425,0.37006938457489014,-0.055818669497966766,0.7115512490272522,0.300380676984787,-0.06899146735668182,0.7941053509712219,0.5367695689201355,-0.024054227396845818,0.8001941442489624,0.3988875448703766,-0.038270872086286545,0.8062596917152405,0.317970871925354,-0.05316297337412834,0.8120744824409485,0.24275100231170654,-0.06561833620071411,0.8375612497329712,0.5482743382453918,-0.030803799629211426,0.8555677533149719,0.41341733932495117,-0.05170587822794914,0.867826521396637,0.3297478258609772,-0.06745254993438721,0.8765379786491394,0.2502913475036621,-0.07912365347146988,0.8770198225975037,0.58748459815979,-0.040148358792066574,0.9073430895805359,0.48839449882507324,-0.062495157122612,0.9296445846557617,0.4259033203125,-0.07306119799613953,0.9473690390586853,0.3635891079902649,-0.0801030769944191
134,0.8302042484283447,0.8780597448348999,4.2901174879261816e-07,0.7559124231338501,0.8374817371368408,-0.03227432817220688,0.7038746476173401,0.7480778098106384,-0.047611311078071594,0.6754346489906311,0.6597162485122681,-0.059333689510822296,0.6490522027015686,0.5844635963439941,-0.07007048279047012,0.7439370155334473,0.5617496967315674,-0.022423680871725082,0.7277683615684509,0.4404061436653137,-0.03910260275006294,0.7188827991485596,0.3688966631889343,-0.05392173305153847,0.7138931155204773,0.30060213804244995,-0.0665612444281578,0.7940914034843445,0.5390892624855042,-0.023349124938249588,0.8006659746170044,0.4143548011779785,-0.038658589124679565,0.8070807456970215,0.34717339277267456,-0.053752683103084564,0.8115138411521912,0.28410860896110535,-0.0657995194196701,0.8376191854476929,0.5502626895904541,-0.02911258116364479,0.8561205267906189,0.42048805952072144,-0.05118515342473984,0.8680823445320129,0.3361548185348511,-0.06769638508558273,0.8752837777137756,0.25293228030204773,-0.07988374680280685,0.8765043020248413,0.587958574295044,-0.03725280240178108,0.9071251153945923,0.49223417043685913,-0.06144459545612335,0.9294817447662354,0.43017250299453735,-0.07345731556415558,0.9467677474021912,0.36473560333251953,-0.08136150985956192
135,0.827985405921936,0.8768962621688843,3.2050334652922174e-07,0.7531964778900146,0.8391403555870056,-0.02732214331626892,0.7049547433853149,0.7456483244895935,-0.042174819856882095,0.6781435608863831,0.6595602035522461,-0.05457679182291031,0.6530604958534241,0.5831381678581238,-0.06644999235868454,0.7440381050109863,0.5606987476348877,-0.01587112620472908,0.728437602519989,0.4406147003173828,-0.02959192544221878,0.7210885882377625,0.36923840641975403,-0.04326217249035835,0.7161228656768799,0.30118468403816223,-0.05586658790707588,0.7940430641174316,0.5398667454719543,-0.019753117114305496,0.8034712076187134,0.4111217260360718,-0.04553283005952835,0.8079466223716736,0.3879508972167969,-0.06580667197704315,0.8069165945053101,0.38348862528800964,-0.07522972673177719,0.8376680016517639,0.5488967895507812,-0.027338778600096703,0.8561354279518127,0.41594091057777405,-0.05041590332984924,0.8686196208000183,0.3263884484767914,-0.06871224194765091,0.8754992485046387,0.2423010766506195,-0.0803581029176712,0.876115620136261,0.5860780477523804,-0.0367584191262722,0.9075442552566528,0.4917764663696289,-0.0577094741165638,0.9299460053443909,0.4265464246273041,-0.06930740177631378,0.947140634059906,0.3584739565849304,-0.07703863829374313
